5.0,5.0,5.0,5.0,5.0,5.0
5.0,5.0,5.0,5.0,5.0,5.0
5.0,5.0,5.0,5.0,5.0,5.0
6.0,5.0,6.0,5.0,6.0,6.0
6.0,6.0,6.0,6.0,6.0,6.0
6.0,6.0,7.0,6.0,7.0,7.0
7.0,6.0,7.0,6.0,7.0,7.0
8.0,7.0,8.0,6.5,8.0,7.0
8.0,7.0,8.0,7.0,8.0,8.0
8.5,7.0,9.0,7.0,9.0,8.0
9.0,8.0,9.0,7.0,9.0,8.5
9.0,8.0,10.0,7.5,9.5,9.0
11.0,9.0,11.0,8.0,10.0,9.5
11.5,9.0,11.5,8.0,11.0,10.0
13.0,10.0,12.0,8.0,12.0,10.5
15.0,10.0,13.0,9.0,12.0,11.0
15.0,11.0,14.5,9.0,13.0,11.0
17.0,11.5,15.5,10.0,13.0,11.0
19.0,12.0,17.0,10.0,14.0,11.0
19.0,13.0,18.5,10.5,14.0,12.0
21.0,13.5,20.0,11.0,15.0,12.0
24.0,14.0,21.5,11.5,16.0,12.0
26.0,15.0,24.0,12.0,16.0,12.5
27.5,16.0,25.0,14.0,16.0,13.0
31.5,17.0,28.5,14.0,17.0,13.5
36.0,18.0,30.0,14.0,17.5,14.0
43.0,18.5,34.5,15.0,18.0,14.0
48.0,22.0,38.0,15.0,19.0,14.0
51.0,24.5,40.0,15.5,19.0,14.0
54.0,25.5,43.5,16.0,19.0,14.0
59.5,27.0,45.0,17.0,20.0,14.5
73.5,28.5,48.0,17.5,21.0,15.0
85.5,29.5,50.0,18.0,22.0,15.0
95.5,30.0,55.5,18.5,22.0,15.0
105.5,32.0,57.5,19.0,22.0,15.0
122.5,34.5,62.0,20.0,23.0,15.0
170.0,36.0,65.0,21.0,23.0,15.5
199.5,38.0,67.5,21.5,23.0,15.5
234.0,40.5,73.5,22.5,23.0,16.0
277.0,44.0,76.0,23.0,24.0,16.0
302.0,47.0,79.5,23.0,25.0,16.0
336.0,51.5,87.0,24.5,25.0,16.0
374.5,54.0,94.5,25.5,26.0,16.0
408.0,56.5,99.0,25.5,27.0,16.0
485.5,57.5,104.5,26.5,27.0,16.0
541.0,65.0,116.0,27.5,27.5,16.5
747.5,70.0,123.0,29.0,28.0,16.5
860.0,71.5,130.0,30.5,28.5,16.5
1057.0,78.0,132.0,30.5,29.0,16.5
1286.5,82.0,137.5,31.5,30.5,17.0
1563.0,90.0,143.0,34.0,31.0,17.0
1856.5,98.0,150.0,35.0,31.0,17.0
2121.5,104.0,152.0,36.5,32.5,17.5
2583.0,121.5,158.5,37.0,33.0,17.5
3342.5,128.5,171.0,39.0,33.0,17.5
4022.5,158.0,180.5,41.0,34.5,17.5
4895.5,185.0,188.0,41.0,35.0,17.5
5846.0,199.0,203.0,41.5,36.0,17.5
7564.5,221.5,225.5,43.0,37.0,17.5
9124.5,248.5,246.5,44.5,38.5,17.5
10679.0,264.5,265.5,46.0,38.5,18.0
12509.0,299.0,286.0,48.0,39.0,18.5
14788.0,319.0,305.5,50.5,39.0,18.5
17350.5,344.5,336.5,51.0,39.0,18.5
20238.0,382.5,353.5,52.5,39.5,19.0
23405.5,416.0,371.5,53.0,40.5,19.0
27081.0,451.0,396.0,54.0,41.0,19.0
31044.0,493.5,419.0,54.0,41.0,19.0
35396.5,536.0,448.0,54.0,41.5,19.0
40491.5,586.5,480.0,54.5,41.5,19.0
46558.5,673.5,513.0,56.0,42.0,19.5
53031.0,801.5,544.0,56.0,43.0,20.0
59842.0,935.0,576.5,57.5,43.0,20.5
67493.5,1055.5,613.0,61.5,43.5,20.5
75767.5,1167.0,653.0,64.0,44.0,20.5
85006.0,1490.0,692.5,67.0,45.0,20.5
95034.0,1837.5,739.0,67.5,45.0,20.5
105475.5,2128.5,793.0,67.5,45.5,21.0
116774.5,2427.0,858.5,68.0,46.0,21.0
128953.5,2752.5,906.5,69.5,46.5,21.0
141961.0,3169.5,968.0,72.5,47.0,21.0
155511.5,3746.0,1033.0,74.5,47.5,21.0
169610.5,4274.0,1093.0,75.0,48.0,21.0
184394.0,4835.5,1155.0,77.0,48.0,21.0
199899.0,5442.0,1232.0,78.0,49.0,21.0
216067.5,6055.5,1311.5,79.0,50.0,21.0
232984.5,6728.5,1376.0,81.0,50.5,21.0
250810.5,7572.0,1460.0,84.5,50.5,21.0
268994.0,8494.0,1547.0,89.5,51.0,21.5
287783.5,9572.5,1633.5,94.5,51.5,21.5
306684.5,10531.5,1728.0,95.0,53.0,21.5
325985.0,11605.0,1822.5,98.0,55.0,21.5
345834.5,12802.5,1932.5,99.0,55.0,21.5
365811.5,14506.5,2039.5,101.5,55.5,21.5
386098.5,16283.0,2165.5,106.5,57.0,21.5
406545.0,18147.0,2299.0,110.0,58.0,21.5
427119.5,20339.0,2444.0,110.5,58.0,21.5
447773.5,22632.5,2629.0,111.5,59.0,21.5
468524.0,25194.0,2807.5,114.5,59.0,21.5
489276.0,28082.5,3002.5,117.5,59.5,21.5
510035.0,31273.0,3205.0,122.5,59.5,21.5
530912.0,34824.0,3415.5,129.0,59.5,21.5
551275.5,38608.0,3631.0,131.5,59.5,21.5
571567.0,42603.0,3866.5,134.0,60.5,22.0
591784.5,47188.0,4103.0,136.5,60.5,22.0
611595.5,51867.5,4392.0,139.0,61.0,22.0
630996.5,56844.5,4704.0,141.5,62.0,22.5
650184.0,61881.5,5018.0,145.0,63.0,22.5
669122.5,67222.0,5367.5,146.5,65.5,22.5
687367.0,72779.0,5703.0,150.5,66.0,22.5
705342.0,78875.5,6094.5,152.5,67.0,22.5
722897.0,85241.5,6539.0,156.0,68.0,22.5
740112.0,91855.5,6973.5,159.5,68.5,22.5
757031.0,98989.0,7459.0,165.0,68.5,22.5
773382.0,106348.0,7957.0,169.5,69.0,22.5
789158.0,113889.5,8487.0,174.5,70.5,22.5
804548.5,121834.0,9070.5,175.0,71.5,22.5
819724.5,129979.5,9656.0,179.5,72.0,22.5
834235.0,138773.5,10275.0,182.0,72.5,22.5
848188.0,147815.0,10954.5,184.0,73.5,22.5
861641.5,157074.0,11657.0,191.5,74.5,22.5
874880.5,166582.5,12410.0,193.0,74.5,22.5
887591.5,176004.0,13203.0,195.5,77.0,22.5
899552.0,185696.0,14084.0,198.5,78.0,22.5
910974.5,195590.0,14910.0,201.5,80.0,22.5
922061.5,205757.5,15837.5,205.5,81.0,22.5
932768.0,216103.5,16862.0,210.0,81.5,22.5
942968.0,226469.0,17906.0,217.0,82.5,22.5
952808.5,237199.5,19022.0,225.5,83.0,22.5
962398.5,248069.5,20221.5,236.0,83.5,22.5
971703.0,258760.5,21425.0,245.0,84.0,22.5
980564.0,269484.0,22752.5,254.0,84.5,22.5
989059.0,280313.5,24170.0,267.5,84.5,22.5
997123.0,291188.0,25683.5,284.0,84.5,22.5
1.004982e6,302168.0,27274.5,300.5,85.0,22.5
1.012516e6,313045.5,28989.0,311.0,86.0,22.5
1.0197965e6,324082.0,30749.5,319.5,86.0,22.5
1.0266275e6,334911.5,32617.5,331.5,86.5,22.5
1.033176e6,345694.5,34621.0,344.0,87.0,22.5
1.039623e6,356679.5,36768.0,353.0,87.5,22.5
1.0456625e6,367404.5,39050.0,364.0,89.5,22.5
1.051779e6,378049.5,41443.5,373.0,89.5,22.5
1.0576865e6,388513.5,43885.5,380.0,90.0,22.5
1.063388e6,398797.5,46544.0,391.5,93.5,22.5
1.068699e6,409148.0,49384.5,400.0,94.5,22.5
1.0737855e6,419125.5,52350.0,412.0,96.0,22.5
1.0787205e6,428972.5,55517.0,430.5,97.0,22.5
1.0834345e6,438741.0,58827.5,451.0,99.5,22.5
1.0878265e6,448215.0,62287.0,464.0,102.5,22.5
1.092086e6,457729.5,65936.5,476.0,103.0,22.5
