City / Town,,Region,Remoteness Areas,Locality,Australian Indigenious Language nfd,Arnhem Land and Daly River Region Languages,Yolngu Matha,Cape York Peninsula Languages,Torres Strait Island Languages,Northern Desert Fringe Area Languages,Arandic,Western Desert Languages,Kimberley Area Languages,Other Australian Indigenous Languages
Perth,"1,874,578",Perth,Major Cities of Australia,,176,5,3,0,30,8,4,64,17,400
,,Perth,Remote,,0,0,0,0,0,0,0,0,0,0
Bunbury,"71,090",South West,Inner Regional Australia,,9,0,0,0,0,0,0,0,0,11
,,South West,Outer Regional Australia,,0,0,0,0,0,0,0,0,0,0
Geraldton,"31,982",Mid West,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,0
,,Mid West,Outer Regional Australia,,23,0,0,0,0,0,0,4,0,37
Kalgoorlie-Boulder,"29,875",Goldfields-Esperance,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,0
,,Goldfields-Esperance,Outer Regional Australia,,64,0,0,0,3,0,0,111,0,0
Albany,"29,373",Great Southern,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,0
,,Great Southern,Outer Regional Australia,,8,0,0,0,0,4,0,0,0,8
Busselton,"25,329",South West,Inner Regional Australia,,9,0,0,0,0,0,0,0,0,9
,,South West,Outer Regional Australia,,0,0,0,0,0,0,0,0,0,0
Karratha,"15,828",Pilbara,Remote,,43,0,0,0,3,3,0,5,0,68
,,Pilbara,Very Remote,,0,0,0,0,0,0,0,0,0,0
Broome,"13,984",Kimberley,Remote,,41,0,0,0,0,9,0,4,75,72
,,Kimberley,Very Remote,,42,0,4,0,8,18,0,29,263,180
Port Hedland,"13,828",Pilbara,Remote,,49,0,0,0,44,0,0,10,6,63
,,Pilbara,Very Remote,,6,0,0,0,0,0,0,0,0,132
Esperance,"10,421",Goldfields-Esperance,Remote,,6,0,0,0,0,0,0,3,4,3
,,Goldfields-Esperance,Very Remote,,0,0,0,0,0,0,0,0,0,0
Yanchep,"8,859",Perth,Remote,,0,0,0,0,0,0,0,0,0,0
,,Perth,Very Remote,,0,0,0,0,0,0,0,0,0,0
Collie,"7,192",South West,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,8
,,South West,Outer Regional Australia,,0,0,0,0,0,0,0,0,0,0
Northam,"6,548",Wheatbelt,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,10
,,Wheatbelt,Outer Regional Australia,,0,0,0,0,0,0,0,0,0,0
Margaret River,"6,392",South West,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,0
,,South West,Outer Regional Australia,,0,0,0,0,0,0,0,0,0,0
Dunsborough,"6,039",South West,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,0
,,South West,Outer Regional Australia,,0,0,0,0,0,0,0,0,0,0
Newman,"4,567",Pilbara,Remote,,0,0,0,0,0,0,0,0,0,0
,,Pilbara,Very Remote,,10,0,0,0,3,0,0,72,0,7
Carnarvon,"4,426",Gascoyne,Remote,,0,0,0,0,0,0,0,0,0,0
,,Gascoyne,Very Remote,,7,0,0,0,0,0,0,0,0,5
Kununurra,"4,341",Kimberley,Remote,,0,0,0,0,0,0,0,0,0,0
,,Kimberley,Very Remote,,43,4,0,0,0,27,0,0,106,36
Narrogin,"4,274",Wheatbelt,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,0
,,Wheatbelt,Outer Regional Australia,,0,0,0,0,0,0,0,0,0,6
Manjimup,"4,213",South West,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,0
,,South West,Outer Regional Australia,,0,0,0,0,0,0,0,0,0,0
Pinjarra,"3,896",Peel,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,0
,,Peel,Outer Regional Australia,,0,0,0,0,0,0,0,0,0,0
Katanning,"3,702",Great Southern,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,0
,,Great Southern,Outer Regional Australia,,0,0,0,0,0,0,0,0,0,6
Derby,"3,325",Kimberley,Remote,,0,0,0,0,0,0,0,0,0,0
,,Kimberley,Very Remote,,118,0,0,0,0,41,4,3,118,617
Tom Price,"2,956",Pilbara,Remote,,0,0,0,0,0,0,0,0,0,0
,,Pilbara,Very Remote,,5,0,0,0,0,0,0,0,0,3
Port Denison-Dongara,"2,782",Mid West,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,0
,,Mid West,Outer Regional Australia,,0,0,0,0,0,0,0,0,0,12
Harvey,"2,750",South West,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,4
,,South West,Outer Regional Australia,,0,0,0,0,0,0,0,0,0,0
Merredin,"2,636",Wheatbelt,Remote,,0,0,0,0,0,0,0,0,0,3
,,Wheatbelt,Very Remote,,0,0,0,0,0,0,0,0,0,0
Denmark,"2,558",Great Southern,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,0
,,Great Southern,Outer Regional Australia,,0,0,0,0,0,0,0,3,3,0
York,"2,548",Wheatbelt,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,0
,,Wheatbelt,Outer Regional Australia,,0,0,0,0,0,0,0,0,0,0
Donnybrook,"2,520",South West,Inner Regional Australia,,3,0,0,0,0,0,0,0,0,0
,,South West,Outer Regional Australia,,0,0,0,0,0,0,0,0,0,0
Exmouth,"2,486",Gascoyne,Remote,,0,0,0,0,0,0,0,0,0,0
,,Gascoyne,Very Remote,,4,0,0,0,0,0,0,0,0,141
Waroona,"2,397",Peel,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,0
,,Peel,Outer Regional Australia,,0,0,0,0,0,0,0,0,0,0
Two Rocks,"2,269",Perth,Remote,,0,0,0,0,0,0,0,0,0,0
,,Perth,Very Remote,,0,0,0,0,0,0,0,0,0,0
Drummond Cove,"2,052",Mid West,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,0
,,Mid West,Outer Regional Australia,,5,0,0,0,0,0,0,0,0,17
Capel,"2,020",South West,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,3
,,South West,Outer Regional Australia,,0,0,0,0,0,0,0,0,0,0
Mount Barker,"1,905",Great Southern,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,0
,,Great Southern,Outer Regional Australia,,8,0,0,0,0,0,0,0,0,0
Bullsbrook,"1,887",Perth,Remote,,0,0,0,0,0,0,0,0,0,0
,,Perth,Very Remote,,0,0,0,0,0,0,0,0,0,0
Kambalda West,"1,789",Goldfields-Esperance,Remote,,0,0,0,0,0,0,0,0,0,0
,,Goldfields-Esperance,Very Remote,,0,0,0,0,0,0,0,0,0,0
Little Grove,"1,703",Great Southern,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,0
,,Great Southern,Outer Regional Australia,,8,0,0,0,0,0,0,0,0,0
Moora,"1,577",Wheatbelt,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,0
,,Wheatbelt,Outer Regional Australia,,11,0,0,0,0,0,0,0,0,0
Wickham,"1,572",Pilbara,Remote,,8,0,0,0,4,0,0,0,0,15
,,Pilbara,Very Remote,,0,0,0,0,0,0,0,0,0,0
Cowaramup,"1,546",South West,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,0
,,South West,Outer Regional Australia,,0,0,0,0,0,0,0,0,0,0
Halls Creek,"1,546",Kimberley,Remote,,0,0,0,0,0,0,0,0,0,0
,,Kimberley,Very Remote,,115,0,29,0,0,102,0,3,114,99
Mundijong,"1,484",Peel,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,0
,,Peel,Outer Regional Australia,,0,0,0,0,0,0,0,0,0,0
Bridgetown,"1,448",South West,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,0
,,South West,Outer Regional Australia,,0,0,0,0,0,0,0,0,0,5
Jurien Bay,"1,425",Wheatbelt,Remote,,0,0,0,0,0,0,0,0,0,0
,,Wheatbelt,Very Remote,,0,0,0,0,0,0,0,0,0,0
Paraburdoo,"1,359",Pilbara,Remote,,0,0,0,0,0,0,0,0,0,0
,,Pilbara,Very Remote,,3,0,0,0,0,0,0,0,0,0
Wagin,"1,358",Wheatbelt,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,0
,,Wheatbelt,Outer Regional Australia,,0,0,0,0,0,0,0,0,0,0
Kalbarri,"1,349",Mid West,Remote,,0,0,0,0,0,0,0,0,0,3
,,Mid West,Very Remote,,0,0,0,0,0,0,0,0,0,0
Serpentine,"1,265",Peel,Remote,,0,0,0,0,0,0,0,0,0,0
,,Peel,Very Remote,,0,0,0,0,0,0,0,0,0,0
Binningup,"1,227",South West,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,0
,,South West,Outer Regional Australia,,0,0,0,0,0,0,0,0,0,0
Kojonup,"1,165",Great Southern,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,0
,,Great Southern,Outer Regional Australia,,0,0,0,0,0,0,0,0,0,4
Boddington-Ranford,"1,147",Peel,Remote,,0,0,0,0,0,0,0,0,0,0
,,Peel,Very Remote,,0,0,0,0,0,0,0,0,0,0
Fitzroy Crossing,"1,141",Kimberley,Remote,,0,0,0,0,0,0,0,0,0,0
,,Kimberley,Very Remote,,126,0,0,0,0,208,0,31,81,1411
Augusta,"1,109",South West,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,0
,,South West,Outer Regional Australia,,0,0,0,0,0,0,0,0,0,0
Dampier,"1,104",Pilbara,Remote,,0,0,0,0,0,0,0,0,0,6
,,Pilbara,Very Remote,,4,0,0,0,0,0,0,0,0,0
Mandurah,"80,813",Peel,Major Cities of Australia,,7,0,0,0,0,0,0,6,0,6
,,Peel,Inner Regional Australia,,0,0,0,0,0,0,0,0,0,0
Wyndham,780,Kimberley,Remote,,0,0,0,0,0,0,0,0,0,0
,,Kimberley,Very Remote,,0,0,0,0,0,0,0,0,3,0
Mount Margaret,100,Goldfields - Esperance,Very Remote,Laverton,0,0,0,0,0,0,0,100,0,0
Gnardumunn,7,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,7,0
Alligator Hole,33,Kimberley,Very Remote,Lake Argyle,0,0,0,0,0,0,0,0,33,0
Balginjirr,21,Kimberley,Very Remote,Camballin,0,0,0,0,0,0,0,0,0,21
Buniol,0,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,0,0
Ardyaloon,365,Kimberley,Very Remote,Dampier Peninsula,18,0,4,0,0,0,0,0,153,14
Barrel Well,27,Mid West,Remote,Ajana,0,0,0,0,0,0,0,27,0,0
Baulu Wah,8,Kimberley,Very Remote,Ord River,0,0,0,0,0,8,0,0,0,0
Bawoorrooga,11,Kimberley,Very Remote,Mueller Ranges,0,0,0,0,0,11,0,0,0,0
Bayulu,322,Kimberley,Very Remote,St George Ranges,36,0,0,0,0,7,0,0,0,238
Beagle Bay,348,Kimberley,Very Remote,Dampier Peninsula,16,0,0,0,0,0,0,0,0,0
Bells Point,2,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,2,0
Bell Springs,22,Kimberley,Very Remote,Lake Argyle,0,0,0,0,0,0,0,0,22,0
Bidijul,15,Kimberley,Very Remote,St George Ranges,0,0,0,0,0,0,0,0,0,15
Bidyadanga,617,Kimberley,Very Remote,Lagrange,0,0,0,0,0,18,0,25,0,149
Bilgungurr,138,Kimberley,Remote,Djugun,0,0,0,0,0,0,0,0,138,0
Red Creek,13,Kimberley,Very Remote,Lake Argyle,0,0,0,0,0,0,0,0,13,0
Billard,72,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,72,0
Bindi Bindi,120,Pilbara,Very Remote,Onslow,15,0,0,0,0,0,0,0,0,3
Bindurrk,8,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,8,0
Biridu,30,Kimberley,Very Remote,King Leopold Ranges,0,0,0,0,0,0,0,0,0,30
Birndirri,4,Kimberley,Very Remote,Mueller Ranges,0,0,0,0,0,4,0,0,0,0
Bobieding,16,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,16,0
Bondini,75,Mid West,Very Remote,Wiluna,0,0,0,0,0,0,0,60,0,0
Brubrunganjal,19,Kimberley,Very Remote,Lagrange,0,0,0,0,0,0,0,0,19,0
Budgarjook,20,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,20,0
Bulgin,7,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,7,0
Burawa,28,Kimberley,Very Remote,Fitzroy Crossing,0,0,0,0,0,0,0,0,0,28
Burringurrah,143,Gascoyne,Very Remote,Gascoyne River,0,0,0,0,0,0,0,0,0,12
Burrguk,5,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,5,0
Buttah Windee,30,Mid West,Very Remote,Meekatharra,17,0,0,0,0,0,0,0,0,7
Carnot Springs,2,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,2,0
Weymul,6,Pilbara,Very Remote,Maitland,0,0,0,0,0,0,0,6,0,0
Chile Creek,4,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,4,0
Ngunulum,30,Kimberley,Very Remote,Lake Argyle,0,0,0,0,0,0,0,0,30,0
Cockatoo,5,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,5,0
Cosmo Newberry,58,Goldfields - Esperance,Very Remote,Cosmo Newbery,5,0,0,0,0,0,0,39,0,0
Cullacabardee,52,Perth,Major City,Cullacabardee,0,0,0,0,0,0,0,0,0,52
Coonana,5,Goldfields - Esperance,Very Remote,Cundeelee,0,0,0,0,0,0,0,5,0,0
Darlngunaya,10,Kimberley,Very Remote,Fitzroy Crossing,0,0,0,0,0,0,0,0,0,10
Darlu Darlu,5,Kimberley,Very Remote,Ord River,0,0,0,0,0,5,0,0,0,0
Dillon Springs,6,Kimberley,Very Remote,Durack,0,0,0,0,0,0,0,0,6,0
Djarindjin,202,Kimberley,Very Remote,Dampier Peninsula,4,0,0,0,5,0,0,0,110,17
Djaradjung,6,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,6,0
Djugerari,58,Kimberley,Very Remote,St George Ranges,0,0,0,0,0,0,0,0,0,43
Djulburr,2,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,2,0
Dodnun,43,Kimberley,Very Remote,Gibb,0,0,0,0,0,0,0,0,43,0
Joy Springs,60,Kimberley,Very Remote,St George Ranges,8,0,0,0,0,0,0,0,0,39
Gulgagulganeng,16,Kimberley,Very Remote,Kununurra,0,0,0,0,0,0,0,0,16,0
Fly Well,11,Kimberley,Very Remote,Mueller Ranges,0,0,0,0,0,11,0,0,0,0
Four Mile,24,Kimberley,Very Remote,Lake Argyle,0,0,0,0,0,0,0,0,24,0
Frazier Downs,5,Kimberley,Very Remote,Lagrange,0,0,0,0,0,0,0,0,5,0
Gulberang,9,Kimberley,Very Remote,Lake Argyle,0,0,0,0,0,0,0,0,9,0
Galeru Gorge,28,Kimberley,Very Remote,Mueller Ranges,0,0,0,0,0,28,0,0,0,0
Galamanda,20,Kimberley,Very Remote,King Leopold Ranges,0,0,0,0,0,0,0,0,0,20
Ganinyi,25,Kimberley,Very Remote,Mueller Ranges,0,0,0,0,0,25,0,0,0,0
Goolgaradah,4,Kimberley,Very Remote,Mueller Ranges,0,0,0,0,0,4,0,0,0,0
Geboowama,9,Kimberley,Very Remote,Lake Argyle,0,0,0,0,0,0,0,0,9,0
Gilaroong,40,Kimberley,Very Remote,St George Ranges,0,0,0,0,0,0,0,0,0,40
Gilly Sharpe,5,Kimberley,Very Remote,St George Ranges,0,0,0,0,0,0,0,0,0,5
Gnylmarung,15,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,15,0
Gooda Binya,21,Pilbara,Very Remote,Marble Bar,9,0,0,0,0,0,0,0,0,4
Goolarrgon,1,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,1,0
Goolarabooloo,27,Kimberley,Remote,Waterbank,0,0,0,0,0,0,0,0,27,0
Goojarr Goonyool,7,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,7,0
Goodarl,0,Kimberley,Very Remote,Wyndham,0,0,0,0,0,0,0,0,0,0
Gubili,0,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,0,0
Guda Guda,60,Kimberley,Very Remote,Wyndham,0,0,0,0,0,0,0,0,60,0
Gudrum,0,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,0,0
Gudumul,0,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,0,0
Goose Hill,6,Kimberley,Very Remote,Wyndham,0,0,0,0,0,0,0,0,6,0
Gulumonon,20,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,20,0
Gumbarnun,15,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,15,0
Gunburr,0,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,0,0
Gurrbalgun,17,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,17,0
Honeymoon Beach,17,Kimberley,Very Remote,Drysdale River,0,0,0,0,0,0,0,0,17,0
Ilkurlka,0,Goldfields - Esperance,Very Remote,Beadell,0,0,0,0,0,0,0,0,0,0
Embalgun,29,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,29,0
Imintji,45,Kimberley,Very Remote,King Leopold Ranges,0,0,0,0,0,0,0,0,0,45
Innawonga,50,Pilbara,Very Remote,Rocklea,0,0,0,0,0,0,0,50,0,0
Irrungadji,86,Pilbara,Very Remote,Nullagine,0,0,0,0,0,0,0,90,0,0
Irrunytju,179,Goldfields - Esperance,Very Remote,Ngaanyatjarra-Giles,8,0,0,0,0,0,0,154,0,0
Jabir Jabir,6,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,6,0
Janterriji,6,Kimberley,Very Remote,Ord River,0,0,0,0,0,6,0,0,0,0
Jilariya,5,Kimberley,Very Remote,Mueller Ranges,0,0,0,0,0,5,0,0,0,0
Jarlmadangah Burru,87,Kimberley,Very Remote,Camballin,0,0,0,0,0,0,0,0,30,38
Mudjarrl,5,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,5,0
Djibbinj,9,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,9,0
Jigalong,333,Pilbara,Very Remote,Newman,0,0,0,0,0,0,0,270,0,0
Jimbalakudunj,31,Kimberley,Very Remote,Camballin,0,0,0,0,0,0,0,0,0,31
Jimbilum,12,Kimberley,Very Remote,Kununurra,0,0,0,0,0,0,0,0,12,0
Julgnunn,8,Kimberley,Very Remote,Dampier Peninsula,0,0,0,0,0,0,0,0,8,0
Junjuwa,399,Kimberley,Very Remote,Fitzroy Crossing,19,0,0,0,0,27,0,0,27,169
Juwurlinji,25,Kimberley,Very Remote,Durack,0,0,0,0,0,0,0,0,25,0
Kadjina,40,Kimberley,Very Remote,St George Ranges,0,0,0,0,0,0,0,0,0,40
Kalungkurriji,23,Kimberley,Very Remote,Ord River,0,0,0,0,0,23,0,0,0,0
Kalumburu,412,Kimberley,Very Remote,Kalumburu,34,0,0,0,0,0,0,0,3,0
Kandiwal,25,Kimberley,Very Remote,Mitchell Plateau,0,0,0,0,0,0,0,0,25,0
Karmulinunga,45,Kimberley,Very Remote,Derby,0,0,0,0,0,7,0,0,21,30
Karnparri,9,Kimberley,Very Remote,St George Ranges,0,0,0,0,0,0,0,0,0,9
Kartang Rija,5,Kimberley,Very Remote,Ord River,0,0,0,0,0,5,0,0,0,0
Kearney Range,10,Kimberley,Very Remote,Tanami,0,0,0,0,0,10,0,0,0,0
Kiwirrkurra,165,Pilbara,Very Remote,Gibson Desert North,50,0,0,0,0,0,0,101,0,0
